,content,rating
2595,"""About halfway through fiscal year 2009, Washington has run out of money."" ",0
2596,"""Venezuela is a country whose defense budget is probably 1/600th of the United States.""",0
2597,"""President Obama is actually increasing Bush-era defense spending by $21 billion in the new fiscal year.""",0
2598,"""Congress shoveled $700 billion into the Troubled Assets Relief Program, $325 billion of which has been spent without purchasing any toxic assets.""",0
2599,"""2008 was the deadliest year of the war (in Afghanistan) for American forces.""",0
2600,"The Republican leadership's budget proposal ""doesn't contain any numbers.""",0
2601,"The Employee Free Choice Act mandates the ""elimination of the secret ballot.""",0
2602,"Obama's budget plan would ""take national debt up to about 80 percent of gross national product. ... Historically, it's been about 40 percent.""",0
2603,"His proposed budget would ""cut our deficit in half by the end of my first term.""",0
2604,"Obama's proposed budget ""doubles the debt in five years, triples it in 10 years.""",0
2605,"""Warren (Buffett) still does support me.""",0
2606,"""Tens of billions of dollars (from taxpayer-funded bailouts) ... flowed straight through AIG into the coffers of foreign corporations and foreign banks.""",0
2607,"""The 1908 Model T earned better gas mileage than a typical SUV sold in 2008.""",0
2608,"AIG ""said they were giving $57 million (in retention payments) to people who were being terminated.""",0
2609,"""We had bipartisan legislation that got through the Senate"" that would have prevented bonuses like AIG's ""and then somehow mysteriously disappeared.""",0
2610,"""Last week the Blue Chip Economic Indicators came out that surveys lots of private forecasters. Almost all of them are predicting a turnaround in the third quarter and positive growth in the fourth quarter.""",0
2611,"""I don't do earmarks. I've never done one. I'm not going to do one.""",0
2612,"""A middle-class family donates $1 to charity, they get 15 cents off their income tax. Bill Gates donates $1 to charity, he takes 35 cents off his income tax.""",0
2613,"""Teddy Roosevelt first called for (health care) reform nearly a century ago.""",0
2614,"""The president campaigned against this type of legislation.""",0
2615,"A new presidential helicopter ""is now going to cost as much as Air Force One.""",0
2616,"""We are making the largest investment in education in our nation's history.""",0
2617,"The omnibus spending bill has ""9,427 pork barrel items.""",0
2618,"Louisiana is turning down $100 million ""that would require  us to change our unemployment law, that would have actually raised taxes on  Louisiana businesses.""",0
2619,"""When the salmonella source was finally identified, FDA officials had to wait for industry approval before they could go live with the [peanut] recall.""",0
2620,"If we got solar energy from ""an area of the Southwestern desert 100 miles on a side, that would be enough, in and of itself, to provide 100 percent of all the electricity needs for the United States of America in a full year.""",0
2621,"""Putting three Republicans in my Cabinet...is unprecedented.""",0
2622,"""Obama taps porn lawyer for #2 at Justice.""",0
2623,"""The average bonus [on Wall Street] is about $100,000...The bonuses on Wall Street are down 44 percent.""",0
2624,"The stimulus bill contains ""$20 million for the removal of small to medium-sized fish passage barriers"" and ""$25 million to rehabilitate off-roading trails for ATVs.""",0
2625," To give the proposed economic stimulus plan some perspective, ""if you started the day Jesus Christ was born and spent $1 million every day since then, you still wouldn't have spent $1 trillion.""",0
2626,"""The House Democrats' so-called 'stimulus' has been stuffed with an astonishing $335 million to fund prevention programs of sexually transmitted diseases.""",0
2627,"""In Chicago, school is never canceled"" because of winter weather.",0
2628,"Democrats compare the infrastructure programs in the stimulus to the Eisenhower interstate program, ""but he proposed a $500 billion highway system, and they're going to put $30 billion"" into roads and bridges.",0
2629,"Democrats have said that ""even one hearing (on the stimulus bill) would be one too many, and that we have a single day to approve these five complex propositions that will affect the lives of millions.""",0
2630,"""We've added, in the last eight years, $4 trillion of debt to the nation's obligations.""",0
2631,"""The Capitol was built by slaves.""",0
2632,"Energy nominee Steven Chu has called coal ""his worst nightmare.""",0
2633,"Geithner's failure to pay self-employment taxes while working for the IMF ""is a mistake that is commonly made for people who are working internationally or for international institutions.""",0
2634,"""Geithner still didn't correct the same type of error for some years, even after the Internal Revenue Service flagged him for the failure to pay the taxes in other years.""",0
2635,"If Obama's economic plan creates 600,000 new government jobs, ""that's about the size of the post office work force.""",0
2636,"""Sen. Obama has never taken on his party leaders on a single major issue.""",0
2637,"""The race will tighten, just because that's what happens at the end of campaigns. They always have.""",0
2638,"""In April, Sen. McCain came out against helping women earn equal pay for equal work.""",0
2639,"Barack Obama said ""people making less than $250,000 would benefit from his plan"" then said ""if you're a family making less than $200,000, you'll benefit.""",0
2640,"""Fidel (Castro) has made his preferences known in the campaign and had some very unkind things to say about me.""",0
2641,McCain called for less regulation 21 times just this year.,0
2642,"John McCain's health care plan ""won't guarantee coverage of cancer screenings or maternity care.""",0
2643,Between 40 and 50 percent of tax filers do not owe any income tax.,0
2644,"""98 percent of small businesses make less than $250,000"" and would not see a tax increase under Barack Obama's plan.",0
2645,"""Obama said he would unilaterally renegotiate the North American Free Trade Agreement.""",0
2646,"""Congressman John Lewis, an American hero, made allegations that Sarah Palin and I were somehow associated with ... the worst chapter in American history. ... And, Senator Obama, you didn't repudiate those remarks.""",0
